mint,slot,status,origin,fee_payer,signature,solscan_url
8LUcxAd5aYvYvTdc5BM1p6mocT75marCYfjAjFdT1Hvy,417525053,OK,OURS,AQ8KLLFTB3JgTkqLzk86dc2Gu2xHZ2hEuFr7CDmkb5wc,5dWV9NGidfQnnUiygHTWe255D4PJe4xgdekQsrybafogJUBf8xho1mWZdbxsmsixteg7aEBDscbvf91H1r7vYPpe,https://solscan.io/tx/5dWV9NGidfQnnUiygHTWe255D4PJe4xgdekQsrybafogJUBf8xho1mWZdbxsmsixteg7aEBDscbvf91H1r7vYPpe
8LUcxAd5aYvYvTdc5BM1p6mocT75marCYfjAjFdT1Hvy,417525053,OK,OURS,4E7xBUd5mdiCWFf4Gc83TWzWGj9TBcerB7QrpemRbzft,x6mRutoZ9uscdcZ9mCcdoj8pcJXFBWVUe5i4LVzGaaZ35h5ztZeHaNqdUag9eRU1XzCnvgw4AcGZu8a6UszaChw,https://solscan.io/tx/x6mRutoZ9uscdcZ9mCcdoj8pcJXFBWVUe5i4LVzGaaZ35h5ztZeHaNqdUag9eRU1XzCnvgw4AcGZu8a6UszaChw
8LUcxAd5aYvYvTdc5BM1p6mocT75marCYfjAjFdT1Hvy,417525053,OK,OURS,5EeBpQa6ExEGQZJum2sBhC489NjcCwzQZdj1DZab47gx,461Vt1uWoeiYbm1qJ5Jq4hCPcTLAAEM9quC37w1VJBY7a818q6jXvfQgqa2zooDyNwErTv51PFVa3bVLdtFwVHoV,https://solscan.io/tx/461Vt1uWoeiYbm1qJ5Jq4hCPcTLAAEM9quC37w1VJBY7a818q6jXvfQgqa2zooDyNwErTv51PFVa3bVLdtFwVHoV
8LUcxAd5aYvYvTdc5BM1p6mocT75marCYfjAjFdT1Hvy,417525053,OK,OURS,E4xEbSWHXBfi496rcyWk5QpzAn7qFhDpJJF58aGk85oU,3Bpp4nDxjMCpbUfLKKbqzZ4AoDZzR9BEvv3GbNdkBcPZwjQZx5d8334jrE5Dg8U1qfERJZ52BkCbJJ8P3CZVYWon,https://solscan.io/tx/3Bpp4nDxjMCpbUfLKKbqzZ4AoDZzR9BEvv3GbNdkBcPZwjQZx5d8334jrE5Dg8U1qfERJZ52BkCbJJ8P3CZVYWon
8LUcxAd5aYvYvTdc5BM1p6mocT75marCYfjAjFdT1Hvy,417525053,OK,OURS,HA3938g8ZqGC48e3aTHkj2ejY5KEz6XFbUE4oSn2ZtsZ,4eoisLQp5AJ6ZriQX5ufadhbtb4ni67MUnqirvsxWNHA9yvTdh5sh83DjpHtx8KaZBryg47YqwFfavLHVeLhyzp5,https://solscan.io/tx/4eoisLQp5AJ6ZriQX5ufadhbtb4ni67MUnqirvsxWNHA9yvTdh5sh83DjpHtx8KaZBryg47YqwFfavLHVeLhyzp5
8LUcxAd5aYvYvTdc5BM1p6mocT75marCYfjAjFdT1Hvy,417525050,OK,OURS,HXt6SR9P2SaHiWBpopU6xAX6oTR5LJV1KvB4gnXnLvVr,3fg2oYzxRGCnt1o2xi9UfGaH4dKE9aqd7MyB8Tdz6u7EA7bGAJh24rzg5m9H5tTHiGBqtfovFGQJexadDN3rPhZa,https://solscan.io/tx/3fg2oYzxRGCnt1o2xi9UfGaH4dKE9aqd7MyB8Tdz6u7EA7bGAJh24rzg5m9H5tTHiGBqtfovFGQJexadDN3rPhZa
8LUcxAd5aYvYvTdc5BM1p6mocT75marCYfjAjFdT1Hvy,417525050,OK,OURS,FDmoWQqDgizvAJpGMHEHo5GwxL6RnEefmFnw5UdzZcrF,5MauV82fjzGC82cricgiTeJ7m8psGt7s4tznGFLgztL89m9Ah37qXnJmm6KpVKWfxrk6BhDVassuX6mSBfrwCwdE,https://solscan.io/tx/5MauV82fjzGC82cricgiTeJ7m8psGt7s4tznGFLgztL89m9Ah37qXnJmm6KpVKWfxrk6BhDVassuX6mSBfrwCwdE
8LUcxAd5aYvYvTdc5BM1p6mocT75marCYfjAjFdT1Hvy,417525050,OK,OURS,3s9zWEqSmPSaTQfY5o5MjDhjZXEpPyNtKneWNtkPtyYj,3etKyw65S71PQFzVLkCeL8Zd6i2HRrc6iPn88fB7aNnAUbE62B2FHKPBKWmJEyE4XmTEhagpS7cCxBhFErXmd95f,https://solscan.io/tx/3etKyw65S71PQFzVLkCeL8Zd6i2HRrc6iPn88fB7aNnAUbE62B2FHKPBKWmJEyE4XmTEhagpS7cCxBhFErXmd95f
8LUcxAd5aYvYvTdc5BM1p6mocT75marCYfjAjFdT1Hvy,417525050,OK,OURS,8i6gQLXfS4b3QzMQWpZZBdBMKn1TkhQFZfVpje2TwiF1,5Bwxt6QaC3ezAX179Ygcwdhk2DFUvT3MoqMRnGjXJZxnFWkFXKA54VsF7uHNY3FNrbnZ9BygjasA3nSgvWxYSzmL,https://solscan.io/tx/5Bwxt6QaC3ezAX179Ygcwdhk2DFUvT3MoqMRnGjXJZxnFWkFXKA54VsF7uHNY3FNrbnZ9BygjasA3nSgvWxYSzmL
8LUcxAd5aYvYvTdc5BM1p6mocT75marCYfjAjFdT1Hvy,417525050,OK,OURS,68PKxw6dGVqAqx6nXzSnjvCb92azmgqWcM4d5YbnGbsR,2fuDvyLjwMMB1fB2AAnLtFdiQdkapUrQL2oEseE8goj4Da2tpJ7WCuwxbHeyhLjFQcSXqqDxLk1o8BDggrsJBj7Y,https://solscan.io/tx/2fuDvyLjwMMB1fB2AAnLtFdiQdkapUrQL2oEseE8goj4Da2tpJ7WCuwxbHeyhLjFQcSXqqDxLk1o8BDggrsJBj7Y
8LUcxAd5aYvYvTdc5BM1p6mocT75marCYfjAjFdT1Hvy,417525050,OK,OURS,D59xJpTVFE9UZA3e3WhTfDHxiP9LobjRGsAHW6mM6H9N,5D9u9hYw4J78UnKTH8HkUSQEvXbPBXmS9yKSQeQY15Nt8FgLat2ShZDFevrRXB3JGNTtoqmpAVCey8cTXVEzhwsq,https://solscan.io/tx/5D9u9hYw4J78UnKTH8HkUSQEvXbPBXmS9yKSQeQY15Nt8FgLat2ShZDFevrRXB3JGNTtoqmpAVCey8cTXVEzhwsq
8LUcxAd5aYvYvTdc5BM1p6mocT75marCYfjAjFdT1Hvy,417525050,OK,OURS,AfTTVPhA4u2g38MGAUyuk3fPQ2yAGXhNVjQUzEXi4KeT,4hW1Xmbsr9pLHBdqtmtHzjyQUphzz4fBiyaqmTsnYdnnXu89vh3AqxgbjY7ApeV6eD7KAtMFWfwSYArP3Jd6CTjN,https://solscan.io/tx/4hW1Xmbsr9pLHBdqtmtHzjyQUphzz4fBiyaqmTsnYdnnXu89vh3AqxgbjY7ApeV6eD7KAtMFWfwSYArP3Jd6CTjN
8LUcxAd5aYvYvTdc5BM1p6mocT75marCYfjAjFdT1Hvy,417525050,OK,OURS,HgUTJQYi5nnRb2jUY5Ft7tEDkGWdFKtiaQeePVLrbN6M,5B3UTb5Sgksn8Wh1j2QjwwX2XefQGdcXx26r4SY9HdEfNAo3ZH7ouBgVdoPyGqKH73Bd9RaCniy8aYehcaQ316ck,https://solscan.io/tx/5B3UTb5Sgksn8Wh1j2QjwwX2XefQGdcXx26r4SY9HdEfNAo3ZH7ouBgVdoPyGqKH73Bd9RaCniy8aYehcaQ316ck
8LUcxAd5aYvYvTdc5BM1p6mocT75marCYfjAjFdT1Hvy,417525049,OK,OUTSIDE,haqqiUUXB5gp7gDbSjpEkw3phAjQb25r86uXJsZQgWq,4EwkW9r2gxAmULrCNiRVWK2V5kALnCx2LrnDteSDdjeLUDPx5UBwygUiLwgtPaaHB7RYd7Ybiy6novvXSmNB3aNJ,https://solscan.io/tx/4EwkW9r2gxAmULrCNiRVWK2V5kALnCx2LrnDteSDdjeLUDPx5UBwygUiLwgtPaaHB7RYd7Ybiy6novvXSmNB3aNJ
8LUcxAd5aYvYvTdc5BM1p6mocT75marCYfjAjFdT1Hvy,417525049,OK,OURS,BwCzRA1zwCHnggctaeprMsp5zz9ehtrENHCzyVMvVG9E,5yDe5tDwBNdFdaEjyGsAEkcEj4idADuMKug5PiRYS3sqQP9rZg9qdXbxd2ZmrvUe8PimuMUeHFkrEbzK7DPvhG3h,https://solscan.io/tx/5yDe5tDwBNdFdaEjyGsAEkcEj4idADuMKug5PiRYS3sqQP9rZg9qdXbxd2ZmrvUe8PimuMUeHFkrEbzK7DPvhG3h
8LUcxAd5aYvYvTdc5BM1p6mocT75marCYfjAjFdT1Hvy,417525049,OK,OURS,H3ciSwMTEZv1ii7urh6S5w3gnk5fqFvRysrvevVBXu4A,3L8emcSV12vVzvT8ShufeKJXCjNmb3ezsRSjFvKdCAfyapi1xm1eYxpM53k1RnedwkvVUiDChGcq2rMtYScCbWiB,https://solscan.io/tx/3L8emcSV12vVzvT8ShufeKJXCjNmb3ezsRSjFvKdCAfyapi1xm1eYxpM53k1RnedwkvVUiDChGcq2rMtYScCbWiB
8LUcxAd5aYvYvTdc5BM1p6mocT75marCYfjAjFdT1Hvy,417525049,OK,OURS,E1DyXAx6wG2SMjYP2iXrhZmSFDPyPRDUpBYVyNZW4owi,4qbWjtKbjZDLqqubNDne2ZSKFWjq65EezPvqXyM1HrwETfzPhMTxk75XTMag3eNarGkuDNXewkSWcS1cPKtbwYHY,https://solscan.io/tx/4qbWjtKbjZDLqqubNDne2ZSKFWjq65EezPvqXyM1HrwETfzPhMTxk75XTMag3eNarGkuDNXewkSWcS1cPKtbwYHY
8LUcxAd5aYvYvTdc5BM1p6mocT75marCYfjAjFdT1Hvy,417525049,OK,OURS,3jTvXfzeqto4kwcubrvkWnZXre2jddpkmeas9b4TScbG,TVXMXbpYa2gW1tdpK4DbUANMPP2TKuq4KAZ9TNfpgkErNtAbqUMrss38LZWVETtsadE284BAcgKG5hSVH6xV25B,https://solscan.io/tx/TVXMXbpYa2gW1tdpK4DbUANMPP2TKuq4KAZ9TNfpgkErNtAbqUMrss38LZWVETtsadE284BAcgKG5hSVH6xV25B
8LUcxAd5aYvYvTdc5BM1p6mocT75marCYfjAjFdT1Hvy,417525049,OK,OURS,5GvdGzEWzr1XkncYNepibUe9VNdKcqmrHohQH83jHG3s,2LUWBUPEzfm3fcS7kHHouhP5qRx3mg8b7YFuMDvanxjAVi8Q9S6nAdhKAPV2Dp4dPG7JtaVBSU8sM2VctB5gcZKC,https://solscan.io/tx/2LUWBUPEzfm3fcS7kHHouhP5qRx3mg8b7YFuMDvanxjAVi8Q9S6nAdhKAPV2Dp4dPG7JtaVBSU8sM2VctB5gcZKC
8LUcxAd5aYvYvTdc5BM1p6mocT75marCYfjAjFdT1Hvy,417525049,OK,OURS,C1MRbPwuUuxz6sZsrfcgLoU8rxTiMqCWXrLcxQWvv5d,4jmh9VREajMkak582e45CYCCBbZvSSyqDPvzezVx9sHvnrPi473KXSraEvUS64pbFvSYBT4tnGhtZehYA3CvVXB3,https://solscan.io/tx/4jmh9VREajMkak582e45CYCCBbZvSSyqDPvzezVx9sHvnrPi473KXSraEvUS64pbFvSYBT4tnGhtZehYA3CvVXB3
8LUcxAd5aYvYvTdc5BM1p6mocT75marCYfjAjFdT1Hvy,417525049,OK,OURS,BWA5uNjs3nN3vL3BGDQ7QieoJmEyB3ZBScZjvcnWsosV,C6iNu5fYbrXFHaKRcySrJnGZBgwS2q6WpQeFkycm3xcDEEMam8vrdnsud5YaxKmfabNcmvjDmPmLkRp3fRu2hC1,https://solscan.io/tx/C6iNu5fYbrXFHaKRcySrJnGZBgwS2q6WpQeFkycm3xcDEEMam8vrdnsud5YaxKmfabNcmvjDmPmLkRp3fRu2hC1
8LUcxAd5aYvYvTdc5BM1p6mocT75marCYfjAjFdT1Hvy,417525049,OK,OURS,2ycp1qN7mb3J2cSQERvFxXGfbBTgetWpNbFwCJWCa37r,21KbPVg2jBsVwZb8f8X4WLnvpxZ3CTUugnzMiG6wCA9N9CNv8EYWJtFGUgcoXXkw6KMTcCt5bDAFS4tKdmznrEvW,https://solscan.io/tx/21KbPVg2jBsVwZb8f8X4WLnvpxZ3CTUugnzMiG6wCA9N9CNv8EYWJtFGUgcoXXkw6KMTcCt5bDAFS4tKdmznrEvW
8LUcxAd5aYvYvTdc5BM1p6mocT75marCYfjAjFdT1Hvy,417522968,OK,OUTSIDE,A7rHJfgsubbSaBsd83Zf2ebkwPRUcqimCfoNviQpLZVe,42t9YPvncWJwz6rFqwUCD8UQ5FQ5KVc3wVDqu2R1bRFcwJmve6z5jhXjGnywrSWJu7d2r2fGB6r4PmEKouCm9nfy,https://solscan.io/tx/42t9YPvncWJwz6rFqwUCD8UQ5FQ5KVc3wVDqu2R1bRFcwJmve6z5jhXjGnywrSWJu7d2r2fGB6r4PmEKouCm9nfy
8LUcxAd5aYvYvTdc5BM1p6mocT75marCYfjAjFdT1Hvy,417522895,OK,OUTSIDE,A7rHJfgsubbSaBsd83Zf2ebkwPRUcqimCfoNviQpLZVe,4Bhh1EtoErePqfFQWXohpTzpVZpM2TzdqKfXiN5eUQbCbFTCEN8aJve5kMERRk1ufFqr4awNkSWhXUceZMqjW4sS,https://solscan.io/tx/4Bhh1EtoErePqfFQWXohpTzpVZpM2TzdqKfXiN5eUQbCbFTCEN8aJve5kMERRk1ufFqr4awNkSWhXUceZMqjW4sS
8LUcxAd5aYvYvTdc5BM1p6mocT75marCYfjAjFdT1Hvy,417522369,OK,OURS,HgUTJQYi5nnRb2jUY5Ft7tEDkGWdFKtiaQeePVLrbN6M,sPk41NyE4xtameyr81fEq95uAQWE1CnLEbyP95Cgj1RdNa511bXVyw4CeBYAzpuBWvyhSdYtX6WBGx3rRPLm7be,https://solscan.io/tx/sPk41NyE4xtameyr81fEq95uAQWE1CnLEbyP95Cgj1RdNa511bXVyw4CeBYAzpuBWvyhSdYtX6WBGx3rRPLm7be
8LUcxAd5aYvYvTdc5BM1p6mocT75marCYfjAjFdT1Hvy,417522369,OK,OURS,BWA5uNjs3nN3vL3BGDQ7QieoJmEyB3ZBScZjvcnWsosV,7uvjW4aKf5H11bybQjuBZj9Nw3qy1ny47fRBNwWGnF2D7zpKTYRNHTNjX2JF1c4PzqvoSD2znWwei4jDhDaHFTN,https://solscan.io/tx/7uvjW4aKf5H11bybQjuBZj9Nw3qy1ny47fRBNwWGnF2D7zpKTYRNHTNjX2JF1c4PzqvoSD2znWwei4jDhDaHFTN
8LUcxAd5aYvYvTdc5BM1p6mocT75marCYfjAjFdT1Hvy,417522367,OK,OURS,HJNwJUPmLexbJ9bjo1HEp58ao2jAeeRKeifYQaHr9Swj,5hJaTr3UrbiLzLHPU4zjQhYF3eCPSnzh4CBBiimpxR8Nk7qvvpRAguAfTENxHR7a2zwD7xz8UQiq3vbR2HeVTFtF,https://solscan.io/tx/5hJaTr3UrbiLzLHPU4zjQhYF3eCPSnzh4CBBiimpxR8Nk7qvvpRAguAfTENxHR7a2zwD7xz8UQiq3vbR2HeVTFtF
8LUcxAd5aYvYvTdc5BM1p6mocT75marCYfjAjFdT1Hvy,417522367,OK,OURS,5GvdGzEWzr1XkncYNepibUe9VNdKcqmrHohQH83jHG3s,4Ag2VStqB1YZNkgvsXr927ZyY9tfVNfF2NWKTqMJnSjeJ869YDB22PCrcx1kV7Votqn5U5rrp1ptFiUR3tV8uA9i,https://solscan.io/tx/4Ag2VStqB1YZNkgvsXr927ZyY9tfVNfF2NWKTqMJnSjeJ869YDB22PCrcx1kV7Votqn5U5rrp1ptFiUR3tV8uA9i
8LUcxAd5aYvYvTdc5BM1p6mocT75marCYfjAjFdT1Hvy,417522365,OK,OURS,26gw83QYSSfUCpSKnNaMKnm8hCP9BqtQ1MBHhGTj2PvS,52Xqy3nAvGogEtPN5JWkumnfiJB3oyhtegknFz9g24fgZRpdy6LHonri9NFLcmp3ziWZvfwS3jcSGYGbHNm4aFc7,https://solscan.io/tx/52Xqy3nAvGogEtPN5JWkumnfiJB3oyhtegknFz9g24fgZRpdy6LHonri9NFLcmp3ziWZvfwS3jcSGYGbHNm4aFc7
8LUcxAd5aYvYvTdc5BM1p6mocT75marCYfjAjFdT1Hvy,417522365,OK,OURS,C1MRbPwuUuxz6sZsrfcgLoU8rxTiMqCWXrLcxQWvv5d,3LD38rZjZMsvCPaHRDXvS3daf4RYG6NP7T3oYaG8dUJWapEJgvicHwVaM2sUNrCJrGLDknxq7AUV39o2Rd1eWqiX,https://solscan.io/tx/3LD38rZjZMsvCPaHRDXvS3daf4RYG6NP7T3oYaG8dUJWapEJgvicHwVaM2sUNrCJrGLDknxq7AUV39o2Rd1eWqiX
8LUcxAd5aYvYvTdc5BM1p6mocT75marCYfjAjFdT1Hvy,417522363,OK,OURS,7BGRU2iznYddZHF7FZqxTZwLDx3jT8NVQLg5G92Hh2NU,2yF7C4EuKcPDqVqLfyzxZkJco6VoqMdQ6kCsKJngrbq9nprZH8ja1eGMibiH3xtdXMUWt3GQBBNcxg33jiEmyj6d,https://solscan.io/tx/2yF7C4EuKcPDqVqLfyzxZkJco6VoqMdQ6kCsKJngrbq9nprZH8ja1eGMibiH3xtdXMUWt3GQBBNcxg33jiEmyj6d
8LUcxAd5aYvYvTdc5BM1p6mocT75marCYfjAjFdT1Hvy,417522363,OK,OURS,BWA5uNjs3nN3vL3BGDQ7QieoJmEyB3ZBScZjvcnWsosV,be1XzEoFiR34xtA98zQo1kxfQ58V3xh1aMrWFnYwq2LpuBfxgJRd1Jog5AgyLdXdnWoDpWSkgMRkhGRWQNccvCF,https://solscan.io/tx/be1XzEoFiR34xtA98zQo1kxfQ58V3xh1aMrWFnYwq2LpuBfxgJRd1Jog5AgyLdXdnWoDpWSkgMRkhGRWQNccvCF
8LUcxAd5aYvYvTdc5BM1p6mocT75marCYfjAjFdT1Hvy,417522361,OK,OURS,BwCzRA1zwCHnggctaeprMsp5zz9ehtrENHCzyVMvVG9E,57yJ9EB8ZMYrzjWLfpEXUnnfuAmRD5Ag8aNi92Zps3QxgAciWWzLsjG1Fv8ThGCfpDa79mryQpoQdCks241MP3ya,https://solscan.io/tx/57yJ9EB8ZMYrzjWLfpEXUnnfuAmRD5Ag8aNi92Zps3QxgAciWWzLsjG1Fv8ThGCfpDa79mryQpoQdCks241MP3ya
8LUcxAd5aYvYvTdc5BM1p6mocT75marCYfjAjFdT1Hvy,417522361,OK,OURS,5GvdGzEWzr1XkncYNepibUe9VNdKcqmrHohQH83jHG3s,3TPQppF1QZxRShxv6ndZL3Nyc4f4cZVfC66ahZixniJgLN65tawFuGYULoFhp4guDGxVkmz2xJdBsGmUBzus3ruq,https://solscan.io/tx/3TPQppF1QZxRShxv6ndZL3Nyc4f4cZVfC66ahZixniJgLN65tawFuGYULoFhp4guDGxVkmz2xJdBsGmUBzus3ruq
8LUcxAd5aYvYvTdc5BM1p6mocT75marCYfjAjFdT1Hvy,417522359,OK,OURS,DjDXt9WhCTupQiC3s3AwZpVsC5YfGcankjmgiURGAa8z,pbt7ySznpSK4MYeZjcWmVCYNq7bxuAEve4XgxmBmx5Da4d8K5kP14xZE8fxvDnJjkcVJQFkf7Ps3MEo3W6zwN4A,https://solscan.io/tx/pbt7ySznpSK4MYeZjcWmVCYNq7bxuAEve4XgxmBmx5Da4d8K5kP14xZE8fxvDnJjkcVJQFkf7Ps3MEo3W6zwN4A
8LUcxAd5aYvYvTdc5BM1p6mocT75marCYfjAjFdT1Hvy,417522359,OK,OURS,C1MRbPwuUuxz6sZsrfcgLoU8rxTiMqCWXrLcxQWvv5d,54D3QvfPJcP3a3Ps2pc4VgtkoDYciZhbTfrJDBz5s2i61XVFG8KphDrbhFYgnnNjSaTxdJoFEPTwJTiY1kTohBa3,https://solscan.io/tx/54D3QvfPJcP3a3Ps2pc4VgtkoDYciZhbTfrJDBz5s2i61XVFG8KphDrbhFYgnnNjSaTxdJoFEPTwJTiY1kTohBa3
8LUcxAd5aYvYvTdc5BM1p6mocT75marCYfjAjFdT1Hvy,417522357,OK,OURS,9s7HAGr3VQwD4J8WQ1PKUkwbTX5JSTygFpcCDGaqmgUe,yg284Uf6Dn9HHwU8Y9AmhzSxU4NiKoqRpEgwR1zv9qFpvmZsPWXXnRc2geo6VH64cb7ZbbAc7xWFTSpJPSNri8W,https://solscan.io/tx/yg284Uf6Dn9HHwU8Y9AmhzSxU4NiKoqRpEgwR1zv9qFpvmZsPWXXnRc2geo6VH64cb7ZbbAc7xWFTSpJPSNri8W
8LUcxAd5aYvYvTdc5BM1p6mocT75marCYfjAjFdT1Hvy,417522357,OK,OURS,BWA5uNjs3nN3vL3BGDQ7QieoJmEyB3ZBScZjvcnWsosV,33PToYr7bWdmUm4FoCyomtNr7YYvzGAFGYPckwTBKcvVDjX38sMwKFoSCfgujHs6umXBhLhvgA8JBmmAsvicLtNH,https://solscan.io/tx/33PToYr7bWdmUm4FoCyomtNr7YYvzGAFGYPckwTBKcvVDjX38sMwKFoSCfgujHs6umXBhLhvgA8JBmmAsvicLtNH
8LUcxAd5aYvYvTdc5BM1p6mocT75marCYfjAjFdT1Hvy,417522355,OK,OURS,4QQN4wCss3ZQ5JVYitiE7o2JveZXRRZS9jyaGSu3aJA4,3g9KjZB414hNkP6nbs4h3GUcWd2LTQQJmNJbDku82Eu6dWRxjeJRf2uSXQZD8UE4fa35G3UUK7eznqHd4V1ePz4R,https://solscan.io/tx/3g9KjZB414hNkP6nbs4h3GUcWd2LTQQJmNJbDku82Eu6dWRxjeJRf2uSXQZD8UE4fa35G3UUK7eznqHd4V1ePz4R
8LUcxAd5aYvYvTdc5BM1p6mocT75marCYfjAjFdT1Hvy,417522355,OK,OURS,5GvdGzEWzr1XkncYNepibUe9VNdKcqmrHohQH83jHG3s,esfMMUo9uPGyDFDjy9AoCTT6WmtRFDgjajGdjJhrmhSXpwVeLPv7agFzyZh7tAG1rLWo8o4rGCVHD5fLJQZMJLP,https://solscan.io/tx/esfMMUo9uPGyDFDjy9AoCTT6WmtRFDgjajGdjJhrmhSXpwVeLPv7agFzyZh7tAG1rLWo8o4rGCVHD5fLJQZMJLP
8LUcxAd5aYvYvTdc5BM1p6mocT75marCYfjAjFdT1Hvy,417522353,OK,OURS,7As6K2oNw6pyPPNzhbSPt3AsPQxgtDQ7ucCnHkZp8VhU,3bhrKSssY9jqyxY725MAK4772vz91ewYBWsGnQk3QtKCTc49u53EbMMBqZBKmMFnAaXyaJgNur7cuTnUt4VL4MDJ,https://solscan.io/tx/3bhrKSssY9jqyxY725MAK4772vz91ewYBWsGnQk3QtKCTc49u53EbMMBqZBKmMFnAaXyaJgNur7cuTnUt4VL4MDJ
8LUcxAd5aYvYvTdc5BM1p6mocT75marCYfjAjFdT1Hvy,417522353,OK,OURS,C1MRbPwuUuxz6sZsrfcgLoU8rxTiMqCWXrLcxQWvv5d,3p6FQYJVencPYXgffoxi5rjpskscM6cwG9xgkzbAt35VcyGg83tmd54Ja7beq7heFQETFh6BYG5N3ZAyYS7HDKA,https://solscan.io/tx/3p6FQYJVencPYXgffoxi5rjpskscM6cwG9xgkzbAt35VcyGg83tmd54Ja7beq7heFQETFh6BYG5N3ZAyYS7HDKA
8LUcxAd5aYvYvTdc5BM1p6mocT75marCYfjAjFdT1Hvy,417522351,OK,OURS,FDmoWQqDgizvAJpGMHEHo5GwxL6RnEefmFnw5UdzZcrF,5AH1gWa81pHzuw7YZf2teQf1hDR2pcGRhipKdz46H2FFPNJvNcAtqyUeSev9WzVucrqa7RcfokywbBWvkadZB6sn,https://solscan.io/tx/5AH1gWa81pHzuw7YZf2teQf1hDR2pcGRhipKdz46H2FFPNJvNcAtqyUeSev9WzVucrqa7RcfokywbBWvkadZB6sn
8LUcxAd5aYvYvTdc5BM1p6mocT75marCYfjAjFdT1Hvy,417522351,OK,OURS,BWA5uNjs3nN3vL3BGDQ7QieoJmEyB3ZBScZjvcnWsosV,4owPvXjLo1tVYjw9NxkL6qqh2rRUbsdh8ynaUgcRJEHnn5CPvNwfVr8jNtxUejncDsFpWZTdnaH5kMWgMUD7Hh6Z,https://solscan.io/tx/4owPvXjLo1tVYjw9NxkL6qqh2rRUbsdh8ynaUgcRJEHnn5CPvNwfVr8jNtxUejncDsFpWZTdnaH5kMWgMUD7Hh6Z
8LUcxAd5aYvYvTdc5BM1p6mocT75marCYfjAjFdT1Hvy,417522349,OK,OURS,2dgdjzA12X9a2EvBRGHDNC42VrAwsSyyUyYv6gCLXPAp,4ZaxqzwJHN8S9L9ew46cJr3kXYkQko6w5BFtqEcw3p3YXKZbTszcaXsGzSt2BYyx4BKtYEnw7RF66BRbBWKKXT5o,https://solscan.io/tx/4ZaxqzwJHN8S9L9ew46cJr3kXYkQko6w5BFtqEcw3p3YXKZbTszcaXsGzSt2BYyx4BKtYEnw7RF66BRbBWKKXT5o
8LUcxAd5aYvYvTdc5BM1p6mocT75marCYfjAjFdT1Hvy,417522349,OK,OURS,5GvdGzEWzr1XkncYNepibUe9VNdKcqmrHohQH83jHG3s,k3R9vvdLn1foMnfP1ar5U457xKS11h8QygZjWTw9HV7bmrf8SzGbcPyono51Zg5sHotof5b2dzYP1zapSkqUmXu,https://solscan.io/tx/k3R9vvdLn1foMnfP1ar5U457xKS11h8QygZjWTw9HV7bmrf8SzGbcPyono51Zg5sHotof5b2dzYP1zapSkqUmXu
8LUcxAd5aYvYvTdc5BM1p6mocT75marCYfjAjFdT1Hvy,417522347,OK,OURS,9jsvd3gXhAyz5GcH8CYceaptWfrhZwLTMWJpWKF72WnW,5ZjLFF5tJo4ZssCyF7rrnqPG5ke7rZoBLG6MXJyrMNCruUeCNwKiPUVqKEJin93esNAxiHFFkqWhKNckSrfgrUtP,https://solscan.io/tx/5ZjLFF5tJo4ZssCyF7rrnqPG5ke7rZoBLG6MXJyrMNCruUeCNwKiPUVqKEJin93esNAxiHFFkqWhKNckSrfgrUtP
8LUcxAd5aYvYvTdc5BM1p6mocT75marCYfjAjFdT1Hvy,417522347,OK,OURS,C1MRbPwuUuxz6sZsrfcgLoU8rxTiMqCWXrLcxQWvv5d,5JjLT11AZiaogSXvykya73tVbktsi5zYKVbvaGc47D72EpQNXGVgh6LUFCDdpSUdoh6ADwNy5H4Gs2fTeR3Ve1D7,https://solscan.io/tx/5JjLT11AZiaogSXvykya73tVbktsi5zYKVbvaGc47D72EpQNXGVgh6LUFCDdpSUdoh6ADwNy5H4Gs2fTeR3Ve1D7
8LUcxAd5aYvYvTdc5BM1p6mocT75marCYfjAjFdT1Hvy,417522344,OK,OURS,3oHcwKqBcX7Zm6rr192DxPCUr6vxvKy2vepgWvD5w8Cq,2ErtYNi5LRAi3cNWgix93zcQQ8tdqe3PZ7MpwkZxCSkDBQrfcewcbmf7JhaKUuPwb2gLrx5daffjoTcuXm1ZiSYT,https://solscan.io/tx/2ErtYNi5LRAi3cNWgix93zcQQ8tdqe3PZ7MpwkZxCSkDBQrfcewcbmf7JhaKUuPwb2gLrx5daffjoTcuXm1ZiSYT
8LUcxAd5aYvYvTdc5BM1p6mocT75marCYfjAjFdT1Hvy,417522344,OK,OURS,BWA5uNjs3nN3vL3BGDQ7QieoJmEyB3ZBScZjvcnWsosV,56im2NwGZDhD1U5pjWTi5WnFc2WHCKwGBtjXgXZHsygQXJLkErAfAsQ5G48Qq6SBpmHnyn9eYWCJ5Gbj6nf4NbUg,https://solscan.io/tx/56im2NwGZDhD1U5pjWTi5WnFc2WHCKwGBtjXgXZHsygQXJLkErAfAsQ5G48Qq6SBpmHnyn9eYWCJ5Gbj6nf4NbUg
